1
440.72,109.98,51.00,73.00
440.80,110.18,51.00,73.00
442.85,110.62,51.00,73.00
441.94,108.95,51.00,73.00
443.27,108.70,51.00,73.00
442.22,108.66,51.00,73.00
441.92,108.16,51.00,73.00
442.65,107.31,51.00,73.00
442.96,107.27,51.00,73.00
443.37,106.40,51.00,73.00
442.09,107.34,51.00,73.00
442.04,107.04,51.00,73.00
441.49,106.14,51.00,73.00
441.95,105.12,51.00,73.00
441.44,106.32,51.00,73.00
441.32,105.41,51.00,73.00
443.39,106.10,51.00,73.00
443.64,108.32,51.00,73.00
442.87,107.80,51.00,73.00
442.86,108.49,51.00,73.00
442.81,104.89,51.00,73.00
442.32,106.84,51.00,73.00
442.27,106.76,51.00,73.00
442.17,107.26,51.00,73.00
442.08,107.19,51.00,73.00
439.69,108.47,51.00,73.00
441.91,108.99,51.00,73.00
441.21,108.85,51.00,73.00
441.59,111.98,51.00,73.00
439.99,113.65,51.00,73.00
441.71,112.94,51.00,73.00
440.48,114.69,51.00,73.00
441.85,113.99,51.00,73.00
440.78,115.80,51.00,73.00
440.62,118.91,51.00,73.00
441.87,119.43,51.00,73.00
440.22,118.50,51.00,73.00
439.55,119.25,51.00,73.00
441.13,119.22,51.00,73.00
440.15,116.84,51.00,73.00
441.65,116.25,51.00,73.00
440.45,116.05,51.00,73.00
439.07,117.03,51.00,73.00
437.79,113.99,51.00,73.00
437.04,114.97,51.00,73.00
435.31,114.54,51.00,73.00
435.74,114.63,51.00,73.00
434.82,115.14,51.00,73.00
434.64,114.77,51.00,73.00
435.64,115.29,51.00,73.00
434.85,117.25,51.00,73.00
435.61,116.86,51.00,73.00
433.99,116.60,51.00,73.00
434.24,118.02,51.00,73.00
432.86,118.43,51.00,73.00
435.46,117.25,51.00,73.00
432.31,117.75,51.00,73.00
432.62,116.72,51.00,73.00
433.36,116.52,51.00,73.00
433.88,117.02,51.00,73.00
433.73,116.24,51.00,73.00
432.23,114.87,51.00,73.00
433.11,115.64,51.00,73.00
433.10,114.07,51.00,73.00
433.60,116.19,51.00,73.00
433.07,120.42,51.00,73.00
431.78,118.13,51.00,73.00
435.07,118.82,51.00,73.00
433.13,118.02,51.00,73.00
435.39,118.67,51.00,73.00
430.95,121.48,51.00,73.00
435.06,119.51,51.00,73.00
432.47,122.14,51.00,73.00
437.59,122.43,51.00,73.00
434.79,123.29,51.00,73.00
434.28,122.99,51.00,73.00
435.40,121.71,51.00,73.00
434.34,123.46,51.00,73.00
433.73,124.14,51.00,73.00
429.34,124.54,51.00,73.00
434.53,121.99,51.00,73.00
432.22,124.70,51.00,73.00
432.10,123.29,51.00,73.00
433.05,121.23,51.00,73.00
430.81,124.21,51.00,73.00
432.42,123.57,51.00,73.00
430.82,122.43,51.00,73.00
429.37,125.01,51.00,73.00
432.40,121.40,51.00,73.00
434.58,128.84,51.00,73.00
432.69,125.72,51.00,73.00
439.06,127.20,51.00,73.00
424.27,123.64,51.00,73.00
433.77,125.42,51.00,73.00
436.68,125.89,51.00,73.00
440.44,123.24,51.00,73.00
440.11,130.11,51.00,73.00
440.42,126.29,51.00,73.00
438.39,124.30,51.00,73.00
440.77,123.05,51.00,73.00
438.68,123.36,51.00,73.00
438.51,123.64,51.00,73.00
433.61,124.62,51.00,73.00
434.74,123.62,51.00,73.00
432.14,122.23,51.00,73.00
430.86,121.14,51.00,73.00
429.38,118.28,51.00,73.00
431.88,117.88,51.00,73.00
426.55,120.27,51.00,73.00
429.16,118.90,51.00,73.00
424.98,119.24,51.00,73.00
428.99,116.31,51.00,73.00
429.32,117.15,51.00,73.00
429.65,118.26,51.00,73.00
428.59,115.86,51.00,73.00
424.12,117.30,51.00,73.00
430.69,118.81,51.00,73.00
427.62,116.95,51.00,73.00
430.78,119.81,51.00,73.00
432.03,119.28,51.00,73.00
432.45,117.01,51.00,73.00
435.82,118.19,51.00,73.00
433.87,118.70,51.00,73.00
435.43,116.75,51.00,73.00
438.65,115.13,51.00,73.00
438.54,113.99,51.00,73.00
439.38,113.15,51.00,73.00
443.11,113.27,51.00,73.00
445.42,111.53,51.00,73.00
446.90,115.45,51.00,73.00
449.32,120.59,51.00,73.00
440.02,119.83,51.00,73.00
432.64,119.82,51.00,73.00
431.42,118.02,51.00,73.00
433.92,120.99,51.00,73.00
430.67,119.90,51.00,73.00
431.24,121.31,51.00,73.00
432.91,121.21,51.00,73.00
431.39,119.83,51.00,73.00
430.34,121.79,51.00,73.00
433.40,121.65,51.00,73.00
433.87,120.19,51.00,73.00
434.13,121.78,51.00,73.00
437.02,121.52,51.00,73.00
442.71,120.82,51.00,73.00
437.85,121.92,51.00,73.00
438.21,120.20,51.00,73.00
434.99,119.89,51.00,73.00
436.93,118.04,51.00,73.00
436.03,118.47,51.00,73.00
436.32,116.39,51.00,73.00
435.99,118.25,51.00,73.00
436.46,121.92,51.00,73.00
438.65,118.57,51.00,73.00
438.55,117.11,51.00,73.00
441.22,117.30,51.00,73.00
442.92,117.90,51.00,73.00
442.89,119.30,51.00,73.00
441.98,118.27,51.00,73.00
442.29,118.55,51.00,73.00
441.57,120.01,51.00,73.00
442.08,118.44,51.00,73.00
441.96,118.01,51.00,73.00
441.21,118.07,51.00,73.00
441.94,119.75,51.00,73.00
440.32,119.24,51.00,73.00
441.87,119.33,51.00,73.00
441.05,120.80,51.00,73.00
442.25,121.10,51.00,73.00
443.37,120.51,51.00,73.00
441.24,122.78,51.00,73.00
441.29,122.38,51.00,73.00
442.34,122.03,51.00,73.00
440.39,119.98,51.00,73.00
441.02,121.05,51.00,73.00
441.56,120.84,51.00,73.00
442.22,120.82,51.00,73.00
444.91,120.49,51.00,73.00
443.99,119.94,51.00,73.00
443.48,119.32,51.00,73.00
444.87,120.89,51.00,73.00
445.25,120.37,51.00,73.00
444.19,118.89,51.00,73.00
446.88,119.00,51.00,73.00
451.10,115.79,51.00,73.00
452.73,117.55,51.00,73.00
455.24,117.49,51.00,73.00
451.19,117.03,51.00,73.00
452.09,112.67,51.00,73.00
