1
174.25,14.06,39.00,163.00
174.06,14.51,39.00,163.00
173.64,12.45,39.00,163.00
173.67,13.47,39.00,163.00
173.24,16.39,39.00,163.00
172.81,15.44,39.00,163.00
172.60,16.44,39.00,163.00
171.66,13.51,39.00,163.00
172.03,16.49,39.00,163.00
170.93,19.68,39.00,163.00
171.59,19.50,39.00,163.00
171.00,15.96,39.00,163.00
170.10,19.58,39.00,163.00
170.06,16.61,39.00,163.00
169.04,20.64,39.00,163.00
169.40,18.73,39.00,163.00
169.04,18.99,39.00,163.00
168.82,19.17,39.00,163.00
167.87,18.06,39.00,163.00
167.56,21.26,39.00,163.00
167.32,20.08,39.00,163.00
166.14,21.60,39.00,163.00
165.35,19.01,39.00,163.00
165.11,20.47,39.00,163.00
164.53,19.22,39.00,163.00
164.37,16.60,39.00,163.00
163.09,16.36,39.00,163.00
162.80,19.11,39.00,163.00
162.88,16.20,39.00,163.00
160.78,22.59,39.00,163.00
161.24,20.60,39.00,163.00
160.60,13.21,39.00,163.00
160.59,6.60,39.00,163.00
159.44,12.88,39.00,163.00
158.43,6.18,39.00,163.00
160.74,10.52,39.00,163.00
156.58,15.17,39.00,163.00
159.58,-1.43,39.00,163.00
149.50,16.41,39.00,163.00
155.32,16.70,39.00,163.00
153.20,20.38,39.00,163.00
152.36,5.77,39.00,163.00
153.84,4.58,39.00,163.00
156.20,8.53,39.00,163.00
156.23,21.54,39.00,163.00
155.91,23.64,39.00,163.00
155.40,18.82,39.00,163.00
163.82,13.59,39.00,163.00
168.39,27.49,39.00,163.00
169.36,29.04,39.00,163.00
168.81,28.09,39.00,163.00
167.28,26.76,39.00,163.00
167.16,24.90,39.00,163.00
167.25,22.09,39.00,163.00
159.87,19.87,39.00,163.00
165.60,17.05,39.00,163.00
168.92,17.71,39.00,163.00
168.90,14.69,39.00,163.00
167.84,13.24,39.00,163.00
169.05,11.04,39.00,163.00
168.58,11.14,39.00,163.00
166.85,8.53,39.00,163.00
167.36,8.61,39.00,163.00
167.87,7.87,39.00,163.00
167.96,8.40,39.00,163.00
167.42,8.04,39.00,163.00
170.82,6.56,39.00,163.00
170.14,5.62,39.00,163.00
172.69,5.81,39.00,163.00
170.59,6.99,39.00,163.00
170.40,7.86,39.00,163.00
168.74,7.23,39.00,163.00
170.07,7.87,39.00,163.00
168.99,9.78,39.00,163.00
168.54,9.35,39.00,163.00
170.35,9.86,39.00,163.00
166.73,12.26,39.00,163.00
166.31,14.36,39.00,163.00
165.74,16.40,39.00,163.00
160.71,18.52,39.00,163.00
161.68,19.83,39.00,163.00
158.11,23.67,39.00,163.00
160.28,19.95,39.00,163.00
158.88,19.98,39.00,163.00
166.65,23.37,39.00,163.00
164.56,25.34,39.00,163.00
160.94,26.80,39.00,163.00
164.86,28.23,39.00,163.00
162.94,33.14,39.00,163.00
162.31,28.24,39.00,163.00
161.97,24.56,39.00,163.00
162.10,30.75,39.00,163.00
166.22,29.20,39.00,163.00
162.56,31.79,39.00,163.00
157.72,28.01,39.00,163.00
170.42,36.63,39.00,163.00
167.00,35.18,39.00,163.00
162.96,47.22,39.00,163.00
