1
77.50,85.50,47.00,63.00
82.50,85.50,47.00,63.00
87.50,86.50,47.00,63.00
93.50,87.50,47.00,63.00
100.50,88.50,47.00,63.00
107.50,89.50,47.00,63.00
113.50,89.50,47.00,63.00
119.50,88.50,47.00,63.00
125.50,87.50,47.00,63.00
131.50,86.50,47.00,63.00
136.50,86.50,47.00,63.00
141.50,87.50,47.00,63.00
148.50,88.50,47.00,63.00
155.50,88.50,47.00,63.00
161.50,88.50,47.00,63.00
167.50,87.50,47.00,63.00
173.50,86.50,47.00,63.00
179.50,85.50,47.00,63.00
184.50,85.50,47.00,63.00
188.50,85.50,47.00,63.00
192.50,86.50,47.00,63.00
195.50,86.50,47.00,63.00
195.50,86.50,47.00,63.00
194.50,85.50,47.00,63.00
192.50,84.50,47.00,63.00
189.50,83.50,47.00,63.00
184.50,83.50,47.00,63.00
178.50,82.50,47.00,63.00
172.50,82.50,47.00,63.00
164.50,82.50,47.00,63.00
155.50,83.50,47.00,63.00
145.50,85.50,47.00,63.00
134.50,86.50,47.00,63.00
122.50,88.50,47.00,63.00
113.50,88.50,47.00,63.00
106.50,87.50,47.00,63.00
101.50,85.50,47.00,63.00
98.50,84.50,47.00,63.00
97.50,84.50,47.00,63.00
97.50,85.50,47.00,63.00
99.50,87.50,47.00,63.00
102.50,89.50,47.00,63.00
107.50,89.50,47.00,63.00
113.50,89.50,47.00,63.00
121.50,88.50,47.00,63.00
129.50,88.50,47.00,63.00
138.50,88.50,47.00,63.00
148.50,88.50,47.00,63.00
158.50,88.50,47.00,63.00
168.50,88.50,47.00,63.00
178.50,88.50,47.00,63.00
187.50,89.50,47.00,63.00
193.50,90.50,47.00,63.00
197.50,91.50,47.00,63.00
196.50,92.50,47.00,63.00
193.50,93.50,47.00,63.00
186.50,93.50,47.00,63.00
177.50,93.50,47.00,63.00
166.50,91.50,47.00,63.00
151.50,91.50,47.00,63.00
138.50,89.50,47.00,63.00
132.50,89.50,47.00,63.00
122.50,89.50,47.00,63.00
117.50,104.50,47.00,63.00
109.50,106.50,47.00,63.00
103.50,109.50,47.00,63.00
97.50,111.50,47.00,63.00
94.50,112.50,47.00,63.00
91.50,112.50,47.00,63.00
89.50,112.50,47.00,63.00
87.50,112.50,47.00,63.00
86.50,112.50,47.00,63.00
86.50,113.50,47.00,63.00
87.50,114.50,47.00,63.00
90.50,115.50,47.00,63.00
93.50,114.50,47.00,63.00
100.50,113.50,47.00,63.00
108.50,111.50,47.00,63.00
118.50,108.50,47.00,63.00
131.50,104.50,47.00,63.00
129.50,108.50,47.00,63.00
131.50,114.50,47.00,63.00
134.50,127.50,47.00,63.00
2
0
0
0
0
1
197.50,101.50,51.00,71.00
194.50,100.50,51.00,71.00
191.50,100.50,51.00,71.00
186.50,101.50,51.00,71.00
180.50,104.50,51.00,71.00
173.50,108.50,51.00,71.00
164.50,110.50,51.00,71.00
152.50,107.50,51.00,71.00
138.50,99.50,51.00,71.00
130.50,91.50,51.00,71.00
119.50,72.50,51.00,71.00
2
0
0
0
0
1
38.50,109.50,45.00,67.00
31.50,110.50,45.00,67.00
23.50,112.50,45.00,67.00
14.50,111.50,45.00,67.00
6.50,103.50,45.00,67.00
-0.50,95.50,45.00,67.00
-7.50,93.50,45.00,67.00
-7.50,99.50,45.00,67.00
-3.50,114.50,45.00,67.00
4.50,126.50,45.00,67.00
13.50,132.50,45.00,67.00
21.50,134.50,45.00,67.00
28.50,133.50,45.00,67.00
33.50,133.50,45.00,67.00
37.50,132.50,45.00,67.00
41.50,129.50,45.00,67.00
44.50,127.50,45.00,67.00
47.50,126.50,45.00,67.00
51.50,126.50,45.00,67.00
56.50,126.50,45.00,67.00
63.50,126.50,45.00,67.00
72.50,124.50,45.00,67.00
80.50,119.50,45.00,67.00
88.50,111.50,45.00,67.00
96.50,102.50,45.00,67.00
101.50,94.50,45.00,67.00
104.50,90.50,45.00,67.00
103.50,89.50,45.00,67.00
100.50,91.50,45.00,67.00
95.50,94.50,45.00,67.00
89.50,96.50,45.00,67.00
83.50,96.50,45.00,67.00
79.50,97.50,45.00,67.00
74.50,96.50,45.00,67.00
71.50,94.50,45.00,67.00
69.50,92.50,45.00,67.00
69.50,91.50,45.00,67.00
70.50,91.50,45.00,67.00
73.50,90.50,45.00,67.00
76.50,91.50,45.00,67.00
80.50,92.50,45.00,67.00
87.50,95.50,45.00,67.00
95.50,97.50,45.00,67.00
104.50,97.50,45.00,67.00
113.50,94.50,45.00,67.00
121.50,92.50,45.00,67.00
127.50,91.50,45.00,67.00
131.50,90.50,45.00,67.00
133.50,91.50,45.00,67.00
133.50,91.50,45.00,67.00
131.50,91.50,45.00,67.00
127.50,92.50,45.00,67.00
123.50,93.50,45.00,67.00
118.50,92.50,45.00,67.00
114.50,90.50,45.00,67.00
112.50,87.50,45.00,67.00
112.50,87.50,45.00,67.00
115.50,87.50,45.00,67.00
120.50,88.50,45.00,67.00
126.50,88.50,45.00,67.00
134.50,89.50,45.00,67.00
142.50,88.50,45.00,67.00
150.50,87.50,45.00,67.00
156.50,86.50,45.00,67.00
161.50,86.50,45.00,67.00
