1
78.50,35.50,181.00,177.00
67.50,47.50,181.00,177.00
75.50,47.50,181.00,177.00
76.50,41.50,181.00,177.00
23.50,80.50,181.00,177.00
29.50,79.50,181.00,177.00
35.50,78.50,181.00,177.00
42.50,78.50,181.00,177.00
50.50,78.50,181.00,177.00
57.50,78.50,181.00,177.00
63.50,78.50,181.00,177.00
71.50,79.50,181.00,177.00
78.50,80.50,181.00,177.00
84.50,82.50,181.00,177.00
89.50,84.50,181.00,177.00
93.50,86.50,181.00,177.00
98.50,88.50,181.00,177.00
102.50,90.50,181.00,177.00
106.50,90.50,181.00,177.00
110.50,90.50,181.00,177.00
113.50,88.50,181.00,177.00
116.50,85.50,181.00,177.00
120.50,81.50,181.00,177.00
121.50,77.50,181.00,177.00
120.50,73.50,181.00,177.00
119.50,67.50,181.00,177.00
115.50,60.50,181.00,177.00
113.50,54.50,181.00,177.00
112.50,45.50,181.00,177.00
110.50,35.50,181.00,177.00
107.50,26.50,181.00,177.00
106.50,15.50,181.00,177.00
103.50,4.50,181.00,177.00
100.50,-6.50,181.00,177.00
98.50,-18.50,181.00,177.00
96.50,-30.50,181.00,177.00
94.50,-41.50,181.00,177.00
2
0
0
0
0
1
168.50,116.50,119.00,117.00
169.50,118.50,119.00,117.00
171.50,124.50,119.00,117.00
173.50,132.50,119.00,117.00
174.50,141.50,119.00,117.00
176.50,150.50,119.00,117.00
179.50,160.50,119.00,117.00
182.50,169.50,119.00,117.00
185.50,177.50,119.00,117.00
189.50,185.50,119.00,117.00
193.50,192.50,119.00,117.00
199.50,199.50,119.00,117.00
204.50,205.50,119.00,117.00
211.50,211.50,119.00,117.00
218.50,216.50,119.00,117.00
226.50,220.50,119.00,117.00
234.50,222.50,119.00,117.00
243.50,222.50,119.00,117.00
254.50,223.50,119.00,117.00
265.50,221.50,119.00,117.00
277.50,217.50,119.00,117.00
288.50,209.50,119.00,117.00
298.50,195.50,119.00,117.00
307.50,179.50,119.00,117.00
315.50,160.50,119.00,117.00
322.50,139.50,119.00,117.00
328.50,121.50,119.00,117.00
331.50,119.50,119.00,117.00
319.50,102.50,119.00,117.00
317.50,81.50,119.00,117.00
324.50,73.50,119.00,117.00
331.50,65.50,119.00,117.00
339.50,58.50,119.00,117.00
347.50,52.50,119.00,117.00
355.50,45.50,119.00,117.00
362.50,40.50,119.00,117.00
348.50,33.50,119.00,117.00
353.50,30.50,119.00,117.00
346.50,40.50,119.00,117.00
347.50,32.50,119.00,117.00
342.50,32.50,119.00,117.00
340.50,33.50,119.00,117.00
335.50,35.50,119.00,117.00
326.50,38.50,119.00,117.00
318.50,42.50,119.00,117.00
311.50,47.50,119.00,117.00
308.50,45.50,119.00,117.00
297.50,50.50,119.00,117.00
285.50,56.50,119.00,117.00
273.50,61.50,119.00,117.00
263.50,64.50,119.00,117.00
255.50,66.50,119.00,117.00
255.50,71.50,119.00,117.00
248.50,70.50,119.00,117.00
242.50,68.50,119.00,117.00
238.50,67.50,119.00,117.00
235.50,66.50,119.00,117.00
230.50,65.50,119.00,117.00
224.50,63.50,119.00,117.00
219.50,61.50,119.00,117.00
212.50,59.50,119.00,117.00
206.50,58.50,119.00,117.00
200.50,56.50,119.00,117.00
192.50,54.50,119.00,117.00
184.50,54.50,119.00,117.00
177.50,53.50,119.00,117.00
170.50,54.50,119.00,117.00
161.50,56.50,119.00,117.00
151.50,58.50,119.00,117.00
140.50,62.50,119.00,117.00
130.50,67.50,119.00,117.00
118.50,73.50,119.00,117.00
118.50,59.50,119.00,117.00
116.50,54.50,119.00,117.00
82.50,90.50,119.00,117.00
70.50,98.50,119.00,117.00
60.50,106.50,119.00,117.00
52.50,116.50,119.00,117.00
46.50,127.50,119.00,117.00
43.50,136.50,119.00,117.00
44.50,140.50,119.00,117.00
53.50,155.50,119.00,117.00
72.50,153.50,119.00,117.00
78.50,142.50,119.00,117.00
85.50,132.50,119.00,117.00
94.50,123.50,119.00,117.00
105.50,115.50,119.00,117.00
118.50,107.50,119.00,117.00
129.50,99.50,119.00,117.00
140.50,93.50,119.00,117.00
151.50,89.50,119.00,117.00
161.50,87.50,119.00,117.00
170.50,87.50,119.00,117.00
177.50,90.50,119.00,117.00
180.50,93.50,119.00,117.00
181.50,99.50,119.00,117.00
182.50,106.50,119.00,117.00
184.50,113.50,119.00,117.00
186.50,120.50,119.00,117.00
188.50,126.50,119.00,117.00
188.50,130.50,119.00,117.00
186.50,132.50,119.00,117.00
184.50,134.50,119.00,117.00
183.50,138.50,119.00,117.00
184.50,144.50,119.00,117.00
186.50,150.50,119.00,117.00
188.50,155.50,119.00,117.00
190.50,160.50,119.00,117.00
190.50,163.50,119.00,117.00
189.50,165.50,119.00,117.00
189.50,168.50,119.00,117.00
190.50,170.50,119.00,117.00
192.50,173.50,119.00,117.00
197.50,176.50,119.00,117.00
201.50,178.50,119.00,117.00
202.50,178.50,119.00,117.00
201.50,176.50,119.00,117.00
201.50,174.50,119.00,117.00
203.50,173.50,119.00,117.00
207.50,173.50,119.00,117.00
