1
147.50,44.50,107.00,109.00
158.50,43.50,107.00,109.00
168.50,38.50,107.00,109.00
172.50,38.50,107.00,109.00
163.50,42.50,107.00,109.00
151.50,49.50,107.00,109.00
146.50,54.50,107.00,109.00
125.50,56.50,107.00,109.00
111.50,58.50,107.00,109.00
116.50,69.50,107.00,109.00
119.50,72.50,107.00,109.00
124.50,63.50,107.00,109.00
147.50,61.50,107.00,109.00
144.50,60.50,107.00,109.00
144.50,58.50,107.00,109.00
137.50,53.50,107.00,109.00
139.50,50.50,107.00,109.00
153.50,52.50,107.00,109.00
166.50,48.50,107.00,109.00
178.50,50.50,107.00,109.00
176.50,52.50,107.00,109.00
176.50,59.50,107.00,109.00
176.50,58.50,107.00,109.00
176.50,58.50,107.00,109.00
176.50,58.50,107.00,109.00
175.50,60.50,107.00,109.00
176.50,60.50,107.00,109.00
135.50,84.50,107.00,109.00
136.50,83.50,107.00,109.00
137.50,83.50,107.00,109.00
128.50,85.50,107.00,109.00
124.50,97.50,107.00,109.00
127.50,104.50,107.00,109.00
121.50,105.50,107.00,109.00
124.50,117.50,107.00,109.00
129.50,124.50,107.00,109.00
122.50,126.50,107.00,109.00
122.50,127.50,107.00,109.00
2
0
0
0
0
1
250.50,118.50,93.00,99.00
244.50,120.50,93.00,99.00
238.50,120.50,93.00,99.00
223.50,117.50,93.00,99.00
232.50,117.50,93.00,99.00
232.50,118.50,93.00,99.00
240.50,117.50,93.00,99.00
240.50,119.50,93.00,99.00
2
0
0
0
0
1
145.50,119.50,93.00,99.00
147.50,118.50,93.00,99.00
147.50,118.50,93.00,99.00
148.50,117.50,93.00,99.00
151.50,117.50,93.00,99.00
154.50,119.50,93.00,99.00
159.50,123.50,93.00,99.00
161.50,127.50,93.00,99.00
160.50,128.50,93.00,99.00
163.50,130.50,93.00,99.00
167.50,136.50,93.00,99.00
169.50,139.50,93.00,99.00
169.50,138.50,93.00,99.00
165.50,137.50,93.00,99.00
160.50,136.50,93.00,99.00
157.50,140.50,93.00,99.00
162.50,147.50,93.00,99.00
166.50,154.50,93.00,99.00
165.50,157.50,93.00,99.00
160.50,159.50,93.00,99.00
