1
151.50,88.50,23.00,59.00
150.50,88.50,23.00,59.00
149.50,85.50,23.00,59.00
148.50,83.50,23.00,59.00
148.50,82.50,23.00,59.00
149.50,81.50,23.00,59.00
150.50,80.50,23.00,59.00
152.50,80.50,23.00,59.00
153.50,79.50,23.00,59.00
155.50,79.50,23.00,59.00
156.50,79.50,23.00,59.00
155.50,79.50,23.00,59.00
154.50,79.50,23.00,59.00
153.50,79.50,23.00,59.00
151.50,79.50,23.00,59.00
148.50,79.50,23.00,59.00
143.50,79.50,23.00,59.00
139.50,79.50,23.00,59.00
135.50,79.50,23.00,59.00
132.50,79.50,23.00,59.00
130.50,78.50,23.00,59.00
131.50,78.50,23.00,59.00
131.50,78.50,23.00,59.00
132.50,77.50,23.00,59.00
133.50,77.50,23.00,59.00
134.50,76.50,23.00,59.00
136.50,76.50,23.00,59.00
138.50,76.50,23.00,59.00
140.50,76.50,23.00,59.00
142.50,76.50,23.00,59.00
145.50,76.50,23.00,59.00
147.50,76.50,23.00,59.00
149.50,76.50,23.00,59.00
151.50,76.50,23.00,59.00
151.50,76.50,23.00,59.00
151.50,76.50,23.00,59.00
152.50,76.50,23.00,59.00
153.50,76.50,23.00,59.00
154.50,76.50,23.00,59.00
155.50,76.50,23.00,59.00
156.50,77.50,23.00,59.00
157.50,77.50,23.00,59.00
158.50,77.50,23.00,59.00
159.50,78.50,23.00,59.00
160.50,78.50,23.00,59.00
161.50,78.50,23.00,59.00
163.50,78.50,23.00,59.00
165.50,78.50,23.00,59.00
166.50,78.50,23.00,59.00
167.50,78.50,23.00,59.00
166.50,78.50,23.00,59.00
166.50,78.50,23.00,59.00
165.50,78.50,23.00,59.00
163.50,79.50,23.00,59.00
162.50,79.50,23.00,59.00
159.50,79.50,23.00,59.00
154.50,79.50,23.00,59.00
147.50,80.50,23.00,59.00
140.50,79.50,23.00,59.00
135.50,78.50,23.00,59.00
131.50,77.50,23.00,59.00
131.50,76.50,23.00,59.00
131.50,75.50,23.00,59.00
133.50,74.50,23.00,59.00
137.50,73.50,23.00,59.00
142.50,72.50,23.00,59.00
147.50,72.50,23.00,59.00
152.50,71.50,23.00,59.00
158.50,71.50,23.00,59.00
164.50,70.50,23.00,59.00
170.50,71.50,23.00,59.00
174.50,71.50,23.00,59.00
177.50,71.50,23.00,59.00
180.50,72.50,23.00,59.00
181.50,72.50,23.00,59.00
181.50,73.50,23.00,59.00
180.50,74.50,23.00,59.00
180.50,75.50,23.00,59.00
180.50,76.50,23.00,59.00
181.50,78.50,23.00,59.00
182.50,79.50,23.00,59.00
183.50,79.50,23.00,59.00
185.50,79.50,23.00,59.00
187.50,80.50,23.00,59.00
189.50,80.50,23.00,59.00
191.50,81.50,23.00,59.00
193.50,81.50,23.00,59.00
195.50,81.50,23.00,59.00
197.50,81.50,23.00,59.00
199.50,81.50,23.00,59.00
201.50,81.50,23.00,59.00
201.50,80.50,23.00,59.00
200.50,78.50,23.00,59.00
200.50,76.50,23.00,59.00
200.50,74.50,23.00,59.00
197.50,72.50,23.00,59.00
193.50,71.50,23.00,59.00
191.50,69.50,23.00,59.00
190.50,68.50,23.00,59.00
189.50,68.50,23.00,59.00
188.50,67.50,23.00,59.00
188.50,67.50,23.00,59.00
188.50,66.50,23.00,59.00
188.50,66.50,23.00,59.00
188.50,66.50,23.00,59.00
189.50,66.50,23.00,59.00
190.50,65.50,23.00,59.00
187.50,65.50,23.00,59.00
183.50,66.50,23.00,59.00
181.50,66.50,23.00,59.00
180.50,66.50,23.00,59.00
178.50,66.50,23.00,59.00
176.50,66.50,23.00,59.00
172.50,66.50,23.00,59.00
169.50,66.50,23.00,59.00
167.50,67.50,23.00,59.00
164.50,68.50,23.00,59.00
163.50,69.50,23.00,59.00
161.50,70.50,23.00,59.00
160.50,72.50,23.00,59.00
158.50,74.50,23.00,59.00
157.50,75.50,23.00,59.00
155.50,76.50,23.00,59.00
154.50,78.50,23.00,59.00
157.50,79.50,23.00,59.00
163.50,80.50,23.00,59.00
159.50,77.50,23.00,59.00
158.50,75.50,23.00,59.00
160.50,72.50,23.00,59.00
162.50,70.50,23.00,59.00
166.50,68.50,23.00,59.00
170.50,66.50,23.00,59.00
173.50,65.50,23.00,59.00
176.50,64.50,23.00,59.00
178.50,62.50,23.00,59.00
183.50,62.50,23.00,59.00
186.50,61.50,23.00,59.00
187.50,61.50,23.00,59.00
187.50,61.50,23.00,59.00
185.50,62.50,23.00,59.00
183.50,66.50,23.00,59.00
181.50,55.50,23.00,59.00
