1
108.68,100.66,27.00,103.00
104.36,101.95,27.00,103.00
101.58,101.11,27.00,103.00
101.40,103.48,27.00,103.00
100.63,104.73,27.00,103.00
98.32,107.41,27.00,103.00
97.15,108.15,27.00,103.00
100.69,114.04,27.00,103.00
93.52,110.92,27.00,103.00
100.35,115.01,27.00,103.00
93.73,112.78,27.00,103.00
92.79,107.05,27.00,103.00
98.41,112.81,27.00,103.00
94.79,110.00,27.00,103.00
93.31,112.08,27.00,103.00
94.43,108.00,27.00,103.00
93.91,109.44,27.00,103.00
96.81,112.67,27.00,103.00
97.76,111.67,27.00,103.00
94.29,107.74,27.00,103.00
90.24,114.91,27.00,103.00
93.61,111.06,27.00,103.00
97.24,108.15,27.00,103.00
97.51,106.04,27.00,103.00
104.63,107.33,27.00,103.00
100.23,110.00,27.00,103.00
103.91,107.89,27.00,103.00
103.83,109.57,27.00,103.00
103.43,105.61,27.00,103.00
107.22,101.72,27.00,103.00
105.64,100.03,27.00,103.00
103.87,97.80,27.00,103.00
105.11,99.12,27.00,103.00
105.54,102.79,27.00,103.00
106.33,103.94,27.00,103.00
106.04,105.32,27.00,103.00
106.90,104.20,27.00,103.00
99.27,102.96,27.00,103.00
98.73,99.98,27.00,103.00
96.07,103.32,27.00,103.00
101.42,108.21,27.00,103.00
101.21,106.22,27.00,103.00
101.49,110.88,27.00,103.00
100.98,110.45,27.00,103.00
96.31,104.55,27.00,103.00
95.04,108.97,27.00,103.00
93.73,107.98,27.00,103.00
87.37,101.90,27.00,103.00
95.41,112.01,27.00,103.00
92.43,108.92,27.00,103.00
84.88,103.82,27.00,103.00
94.54,101.45,27.00,103.00
90.33,104.43,27.00,103.00
89.52,94.44,27.00,103.00
94.65,109.59,27.00,103.00
93.38,108.71,27.00,103.00
101.56,104.22,27.00,103.00
103.09,103.26,27.00,103.00
105.72,101.17,27.00,103.00
105.44,101.49,27.00,103.00
105.21,99.31,27.00,103.00
100.37,101.71,27.00,103.00
99.91,101.80,27.00,103.00
100.50,97.86,27.00,103.00
104.42,94.61,27.00,103.00
102.42,98.59,27.00,103.00
103.89,95.25,27.00,103.00
103.83,95.47,27.00,103.00
102.04,96.05,27.00,103.00
100.81,96.19,27.00,103.00
2
0
0
0
0
1
115.69,89.27,31.00,115.00
101.12,89.64,31.00,115.00
104.82,96.50,31.00,115.00
100.35,84.95,31.00,115.00
102.15,98.03,31.00,115.00
97.47,93.04,31.00,115.00
103.15,109.06,31.00,115.00
100.68,93.35,31.00,115.00
106.56,104.59,31.00,115.00
113.64,105.42,31.00,115.00
115.58,107.19,31.00,115.00
119.66,105.19,31.00,115.00
121.62,110.18,31.00,115.00
125.25,101.37,31.00,115.00
129.24,102.69,31.00,115.00
123.92,102.32,31.00,115.00
120.08,100.70,31.00,115.00
123.16,102.40,31.00,115.00
118.21,101.70,31.00,115.00
123.43,101.18,31.00,115.00
120.31,98.09,31.00,115.00
118.94,97.47,31.00,115.00
111.78,98.36,31.00,115.00
115.70,95.61,31.00,115.00
113.64,92.86,31.00,115.00
111.46,93.37,31.00,115.00
113.70,87.01,31.00,115.00
116.25,87.21,31.00,115.00
114.17,89.94,31.00,115.00
116.67,88.39,31.00,115.00
114.07,85.17,31.00,115.00
110.15,81.86,31.00,115.00
107.70,81.52,31.00,115.00
105.80,84.51,31.00,115.00
113.79,81.53,31.00,115.00
107.83,82.73,31.00,115.00
104.37,84.10,31.00,115.00
103.89,89.27,31.00,115.00
102.18,91.83,31.00,115.00
99.21,89.12,31.00,115.00
104.80,92.14,31.00,115.00
102.19,82.31,31.00,115.00
101.12,83.71,31.00,115.00
104.51,95.48,31.00,115.00
104.17,89.25,31.00,115.00
105.60,94.85,31.00,115.00
108.59,92.37,31.00,115.00
111.63,91.61,31.00,115.00
113.76,94.85,31.00,115.00
111.55,96.42,31.00,115.00
108.88,98.23,31.00,115.00
111.18,96.02,31.00,115.00
115.29,95.03,31.00,115.00
118.51,95.84,31.00,115.00
125.58,97.87,31.00,115.00
124.00,100.98,31.00,115.00
128.84,104.09,31.00,115.00
123.96,106.85,31.00,115.00
123.75,109.42,31.00,115.00
126.29,110.66,31.00,115.00
128.06,102.51,31.00,115.00
129.06,105.97,31.00,115.00
121.28,109.45,31.00,115.00
120.51,107.13,31.00,115.00
120.48,110.25,31.00,115.00
125.94,108.03,31.00,115.00
124.19,109.33,31.00,115.00
119.43,110.41,31.00,115.00
121.32,107.88,31.00,115.00
122.83,111.81,31.00,115.00
128.90,106.78,31.00,115.00
123.17,104.60,31.00,115.00
124.03,107.78,31.00,115.00
