1
107.50,90.50,33.00,125.00
107.50,92.50,33.00,125.00
108.50,93.50,33.00,125.00
107.50,93.50,33.00,125.00
106.50,94.50,33.00,125.00
105.50,97.50,33.00,125.00
104.50,100.50,33.00,125.00
101.50,102.50,33.00,125.00
100.50,104.50,33.00,125.00
95.50,107.50,33.00,125.00
91.50,106.50,33.00,125.00
89.50,104.50,33.00,125.00
85.50,101.50,33.00,125.00
84.50,99.50,33.00,125.00
85.50,98.50,33.00,125.00
85.50,98.50,33.00,125.00
86.50,99.50,33.00,125.00
87.50,100.50,33.00,125.00
89.50,100.50,33.00,125.00
91.50,98.50,33.00,125.00
93.50,97.50,33.00,125.00
95.50,96.50,33.00,125.00
96.50,95.50,33.00,125.00
97.50,96.50,33.00,125.00
99.50,98.50,33.00,125.00
100.50,101.50,33.00,125.00
101.50,101.50,33.00,125.00
102.50,98.50,33.00,125.00
103.50,94.50,33.00,125.00
103.50,90.50,33.00,125.00
102.50,88.50,33.00,125.00
101.50,88.50,33.00,125.00
101.50,88.50,33.00,125.00
102.50,90.50,33.00,125.00
103.50,90.50,33.00,125.00
102.50,91.50,33.00,125.00
102.50,90.50,33.00,125.00
101.50,88.50,33.00,125.00
101.50,86.50,33.00,125.00
100.50,86.50,33.00,125.00
99.50,85.50,33.00,125.00
98.50,87.50,33.00,125.00
98.50,90.50,33.00,125.00
97.50,90.50,33.00,125.00
95.50,91.50,33.00,125.00
89.50,90.50,33.00,125.00
85.50,88.50,33.00,125.00
81.50,84.50,33.00,125.00
80.50,83.50,33.00,125.00
79.50,86.50,33.00,125.00
79.50,89.50,33.00,125.00
80.50,92.50,33.00,125.00
81.50,96.50,33.00,125.00
80.50,96.50,33.00,125.00
82.50,94.50,33.00,125.00
86.50,94.50,33.00,125.00
84.50,90.50,33.00,125.00
84.50,87.50,33.00,125.00
87.50,85.50,33.00,125.00
91.50,86.50,33.00,125.00
93.50,88.50,33.00,125.00
94.50,89.50,33.00,125.00
96.50,87.50,33.00,125.00
96.50,86.50,33.00,125.00
99.50,84.50,33.00,125.00
99.50,82.50,33.00,125.00
99.50,83.50,33.00,125.00
100.50,84.50,33.00,125.00
102.50,83.50,33.00,125.00
103.50,82.50,33.00,125.00
103.50,81.50,33.00,125.00
101.50,81.50,33.00,125.00
98.50,81.50,33.00,125.00
95.50,81.50,33.00,125.00
92.50,80.50,33.00,125.00
2
0
0
0
0
1
98.50,85.50,31.00,125.00
98.50,80.50,31.00,125.00
100.50,76.50,31.00,125.00
102.50,75.50,31.00,125.00
105.50,74.50,31.00,125.00
107.50,74.50,31.00,125.00
111.50,77.50,31.00,125.00
112.50,78.50,31.00,125.00
116.50,78.50,31.00,125.00
121.50,77.50,31.00,125.00
122.50,76.50,31.00,125.00
124.50,76.50,31.00,125.00
124.50,78.50,31.00,125.00
127.50,81.50,31.00,125.00
126.50,83.50,31.00,125.00
124.50,84.50,31.00,125.00
123.50,85.50,31.00,125.00
121.50,85.50,31.00,125.00
121.50,82.50,31.00,125.00
120.50,79.50,31.00,125.00
119.50,75.50,31.00,125.00
119.50,73.50,31.00,125.00
119.50,73.50,31.00,125.00
118.50,73.50,31.00,125.00
120.50,74.50,31.00,125.00
118.50,72.50,31.00,125.00
117.50,69.50,31.00,125.00
116.50,65.50,31.00,125.00
115.50,63.50,31.00,125.00
112.50,59.50,31.00,125.00
109.50,57.50,31.00,125.00
106.50,57.50,31.00,125.00
103.50,62.50,31.00,125.00
101.50,68.50,31.00,125.00
100.50,71.50,31.00,125.00
98.50,73.50,31.00,125.00
95.50,77.50,31.00,125.00
93.50,77.50,31.00,125.00
94.50,77.50,31.00,125.00
99.50,77.50,31.00,125.00
101.50,78.50,31.00,125.00
104.50,80.50,31.00,125.00
108.50,82.50,31.00,125.00
111.50,82.50,31.00,125.00
115.50,84.50,31.00,125.00
117.50,86.50,31.00,125.00
119.50,83.50,31.00,125.00
121.50,82.50,31.00,125.00
123.50,85.50,31.00,125.00
125.50,89.50,31.00,125.00
125.50,91.50,31.00,125.00
126.50,93.50,31.00,125.00
127.50,97.50,31.00,125.00
126.50,100.50,31.00,125.00
127.50,103.50,31.00,125.00
128.50,101.50,31.00,125.00
127.50,100.50,31.00,125.00
126.50,101.50,31.00,125.00
125.50,105.50,31.00,125.00
126.50,106.50,31.00,125.00
127.50,108.50,31.00,125.00
127.50,107.50,31.00,125.00
128.50,106.50,31.00,125.00
129.50,105.50,31.00,125.00
128.50,103.50,31.00,125.00
130.50,100.50,31.00,125.00
131.50,100.50,31.00,125.00
132.50,101.50,31.00,125.00
132.50,101.50,31.00,125.00
133.50,97.50,31.00,125.00
133.50,95.50,31.00,125.00
132.50,92.50,31.00,125.00
130.50,87.50,31.00,125.00
129.50,84.50,31.00,125.00
128.50,80.50,31.00,125.00
127.50,78.50,31.00,125.00
126.50,80.50,31.00,125.00
125.50,83.50,31.00,125.00
127.50,86.50,31.00,125.00
132.50,86.50,31.00,125.00
136.50,86.50,31.00,125.00
137.50,84.50,31.00,125.00
138.50,83.50,31.00,125.00
139.50,83.50,31.00,125.00
139.50,85.50,31.00,125.00
139.50,87.50,31.00,125.00
139.50,90.50,31.00,125.00
139.50,93.50,31.00,125.00
137.50,94.50,31.00,125.00
136.50,93.50,31.00,125.00
136.50,91.50,31.00,125.00
135.50,87.50,31.00,125.00
133.50,88.50,31.00,125.00
131.50,91.50,31.00,125.00
132.50,95.50,31.00,125.00
132.50,97.50,31.00,125.00
131.50,97.50,31.00,125.00
131.50,98.50,31.00,125.00
133.50,98.50,31.00,125.00
134.50,95.50,31.00,125.00
137.50,93.50,31.00,125.00
135.50,93.50,31.00,125.00
127.50,96.50,31.00,125.00
126.50,97.50,31.00,125.00
121.50,93.50,31.00,125.00
119.50,89.50,31.00,125.00
117.50,87.50,31.00,125.00
114.50,87.50,31.00,125.00
114.50,84.50,31.00,125.00
118.50,80.50,31.00,125.00
122.50,81.50,31.00,125.00
122.50,84.50,31.00,125.00
125.50,89.50,31.00,125.00
130.50,91.50,31.00,125.00
134.50,90.50,31.00,125.00
137.50,88.50,31.00,125.00
138.50,85.50,31.00,125.00
137.50,83.50,31.00,125.00
136.50,84.50,31.00,125.00
137.50,87.50,31.00,125.00
141.50,92.50,31.00,125.00
144.50,95.50,31.00,125.00
143.50,96.50,31.00,125.00
143.50,96.50,31.00,125.00
143.50,96.50,31.00,125.00
142.50,94.50,31.00,125.00
142.50,97.50,31.00,125.00
143.50,100.50,31.00,125.00
145.50,102.50,31.00,125.00
148.50,104.50,31.00,125.00
147.50,108.50,31.00,125.00
146.50,110.50,31.00,125.00
145.50,112.50,31.00,125.00
142.50,115.50,31.00,125.00
139.50,118.50,31.00,125.00
137.50,118.50,31.00,125.00
131.50,119.50,31.00,125.00
131.50,123.50,31.00,125.00
131.50,127.50,31.00,125.00
131.50,126.50,31.00,125.00
129.50,122.50,31.00,125.00
127.50,119.50,31.00,125.00
124.50,114.50,31.00,125.00
124.50,111.50,31.00,125.00
122.50,105.50,31.00,125.00
117.50,102.50,31.00,125.00
117.50,104.50,31.00,125.00
117.50,105.50,31.00,125.00
117.50,105.50,31.00,125.00
112.50,104.50,31.00,125.00
113.50,103.50,31.00,125.00
114.50,100.50,31.00,125.00
114.50,98.50,31.00,125.00
112.50,94.50,31.00,125.00
106.50,89.50,31.00,125.00
103.50,85.50,31.00,125.00
104.50,84.50,31.00,125.00
110.50,88.50,31.00,125.00
113.50,90.50,31.00,125.00
118.50,91.50,31.00,125.00
122.50,90.50,31.00,125.00
122.50,89.50,31.00,125.00
121.50,89.50,31.00,125.00
121.50,90.50,31.00,125.00
121.50,92.50,31.00,125.00
123.50,94.50,31.00,125.00
123.50,97.50,31.00,125.00
127.50,100.50,31.00,125.00
129.50,102.50,31.00,125.00
131.50,102.50,31.00,125.00
135.50,103.50,31.00,125.00
136.50,105.50,31.00,125.00
137.50,108.50,31.00,125.00
135.50,109.50,31.00,125.00
136.50,111.50,31.00,125.00
136.50,112.50,31.00,125.00
138.50,112.50,31.00,125.00
140.50,113.50,31.00,125.00
141.50,115.50,31.00,125.00
142.50,116.50,31.00,125.00
142.50,117.50,31.00,125.00
139.50,118.50,31.00,125.00
130.50,124.50,31.00,125.00
126.50,128.50,31.00,125.00
126.50,129.50,31.00,125.00
125.50,126.50,31.00,125.00
126.50,123.50,31.00,125.00
127.50,121.50,31.00,125.00
125.50,120.50,31.00,125.00
124.50,118.50,31.00,125.00
124.50,115.50,31.00,125.00
124.50,115.50,31.00,125.00
122.50,115.50,31.00,125.00
117.50,113.50,31.00,125.00
116.50,113.50,31.00,125.00
115.50,113.50,31.00,125.00
114.50,113.50,31.00,125.00
113.50,112.50,31.00,125.00
112.50,113.50,31.00,125.00
111.50,116.50,31.00,125.00
112.50,119.50,31.00,125.00
114.50,121.50,31.00,125.00
116.50,121.50,31.00,125.00
118.50,119.50,31.00,125.00
120.50,119.50,31.00,125.00
121.50,120.50,31.00,125.00
117.50,120.50,31.00,125.00
116.50,120.50,31.00,125.00
116.50,123.50,31.00,125.00
117.50,125.50,31.00,125.00
118.50,126.50,31.00,125.00
116.50,125.50,31.00,125.00
116.50,125.50,31.00,125.00
113.50,126.50,31.00,125.00
113.50,128.50,31.00,125.00
115.50,128.50,31.00,125.00
116.50,128.50,31.00,125.00
116.50,130.50,31.00,125.00
114.50,131.50,31.00,125.00
113.50,128.50,31.00,125.00
112.50,123.50,31.00,125.00
111.50,121.50,31.00,125.00
109.50,119.50,31.00,125.00
106.50,117.50,31.00,125.00
102.50,116.50,31.00,125.00
